83.96,46.36,3.37,79.89,55.02,59.89,22.48,14.88
25.54,36.66,22.12,23.13,54.93,64.35,89.85,56.18
5.75,45.85,85.88,28.54,24.59,35.19,51.06,17.61
57.45,35.16,34.71,13.56,12.68,9.63,79.67,11.64
87.79,8.98,65.95,60.02,44.58,67.55,55.16,94.81
25.98,72.20,59.54,86.47,81.89,59.99,53.20,28.61
43.14,54.96,85.18,86.37,64.29,66.82,73.99,16.18
45.23,33.00,57.89,5.95,97.36,56.65,31.04,34.48
40.34,84.07,39.76,68.81,9.89,20.29,87.95,99.24
35.96,5.31,77.99,22.33,40.57,96.66,0.76,99.71
63.47,76.81,40.90,26.55,89.71,83.62,58.30,55.38
35.69,19.95,23.17,19.90,57.78,63.99,25.25,4.90
44.19,99.33,64.39,39.23,60.41,51.39,56.49,36.86
38.52,46.77,1.42,66.56,57.79,4.61,35.92,16.85
47.12,32.80,46.20,16.20,82.89,50.36,59.37,74.81
83.93,86.44,54.34,50.73,8.37,53.55,91.50,18.69
1.39,85.57,46.51,47.78,61.11,52.82,91.48,84.05
62.14,92.88,81.29,4.72,47.21,84.21,79.92,41.17
63.86,62.16,81.75,30.37,59.40,91.56,90.10,26.34
4.18,22.78,80.06,51.74,3.08,50.47,86.00,41.55
8.53,19.25,23.07,89.16,30.44,72.07,99.52,60.97
12.20,88.41,63.19,80.95,17.53,15.78,79.20,29.42
62.77,83.41,56.00,46.73,9.43,92.82,91.01,13.11
9.98,4.31,36.86,4.91,16.71,96.97,79.33,49.22
74.57,26.23,32.99,66.34,70.55,65.62,14.67,6.05
7.54,90.08,51.35,23.53,64.15,3.50,52.74,84.37
32.85,91.40,29.38,53.14,1.64,16.39,91.89,51.10
66.00,25.13,81.01,1.06,98.24,60.84,44.17,88.16
55.51,88.86,45.18,44.27,82.85,7.24,54.13,22.93
49.80,73.83,12.79,59.65,40.11,57.54,29.98,12.96
62.32,59.67,70.78,85.61,95.86,20.45,18.15,8.62
52.24,69.55,94.24,78.10,89.10,91.74,85.66,43.57
